created_at	average_wce	average_ca
2020-06-25	0.17616903250336527	-0.04342013161587667
2020-06-26	0.07036311657241198	0.18168406156055714
2020-06-27	0.12180370885344989	-0.14397618226527817
2020-06-28	-0.034697799389105194	-0.2990348614242415
2020-06-29	0.2097412571158461	-0.10742919160130662
2020-06-30	-0.011466678878935382	0.028614328843677244
2020-07-01	0.10956200868479328	0.15227594979516476
2020-07-02	0.04003526231217424	-0.0865430151715773
2020-07-03	0.1078832985644298	-0.14801542168006862
2020-07-04	-0.02155963678923865	-0.13828277523384966
2020-07-05	0.06690531941127038	-0.23346107850711154
2020-07-06	0.050678786275998956	0.033833483549885496
2020-07-07	0.07462200942064127	-0.26636658068943936
2020-07-08	0.06062855530884471	-0.009732478824897021
2020-07-09	0.06870373656263455	-0.07893236492753726
2020-07-10	0.11403989283289374	0.13405047737491882
2020-07-11	0.12806994418768017	-0.6006262986935393
2020-07-12	0.1607102621253312	-0.19349836502599116
2020-07-13	0.24406309382040148	-0.15771708263846504
2020-07-14	0.019721610859571193	-0.24891759898008822
2020-07-15	0.0006310220512726936	-0.0019112870714264446
2020-07-16	-0.028044572247917836	-0.2786742109027799
2020-07-17	0.19106811905030652	-0.21957424501290923
2020-07-18	0.4881947683019857	-0.1678554733209205
2020-07-19	0.08669065651707931	-0.07676571453068165
2020-07-20	0.052928608465485416	-0.21210978548919265
2020-07-21	0.2441563192278165	-0.17120929205335092
2020-07-22	0.13141805517217536	-0.1829303715632013
2020-07-23	0.20896930915675857	-0.023967692095028324
2020-07-24	0.13984718948707678	-0.01636503134312731
2020-07-25	-0.15352072733699246	-0.38664192983588797
2020-07-26	0.22517583455150683	-0.3718943462876047
2020-07-27	0.19328326750538866	-0.25676891582111183
2020-07-28	0.03223274444835533	-0.13535311557228394
2020-07-29	0.17648464916909268	-0.030945800528572927
2020-07-30	0.14723344239530584	-0.1718124280838564
2020-07-31	-0.02681910853231061	-0.014554100658767489
2020-08-01	-0.09489274199621989	-0.17527642281830738
2020-08-02	0.34534734591797306	-0.06583781605330655
2020-08-03	0.2193946672454127	-0.11239322210622349
2020-08-04	0.04367439340059852	-0.18937098860859589
2020-08-05	0.05417622260918975	-0.07868915931195496
2020-08-06	0.06422171348143012	-0.05071877533121291
2020-08-07	0.26176570678349126	0.0869033222275248
2020-08-08	-0.09904236611936981	-0.256646163838426
2020-08-09	0.13260497190765883	-0.10887282377567291
2020-08-10	-0.10647229047298505	-0.5223021850216273
2020-08-11	0.031394338947061194	-0.08209374780605486
2020-08-12	0.028709993922030396	-0.07944016433302459
2020-08-13	0.13072874238120966	-0.1414091859891147
2020-08-14	0.24438887848882654	-0.10421728218938
2020-08-15	0.2003485469600243	-0.16581346949136655
2020-08-16	-0.0009768252047377584	-0.20489716662013752
2020-08-17	-0.13618728302648087	0.09963102622067134
2020-08-18	0.2007195107730911	0.14667692469940274
2020-08-19	0.2724721456356226	-0.26250286284392726
2020-08-20	0.18616500859309168	0.06505259578311957
2020-08-21	0.04356772564986518	-0.19121532059724317
2020-08-22	0.06304792846284253	-0.5028426945392886
2020-08-23	0.20004425747871712	-0.38400228385976876
2020-08-24	0.01935066227239399	-0.2385766126366133
2020-08-25	0.14923498390245168	0.04145786629502593
2020-08-26	0.14426320666032036	-0.14399339775948372
2020-08-27	0.09278680460252774	0.1867377414134283
2020-08-28	0.06939097275851551	-0.09639319780114197
2020-08-29	0.1648506658519844	-0.18274289256933268
2020-08-30	0.05730637792782774	-0.1918174856113822
2020-08-31	0.036028708974696434	0.026696542814346337
2020-09-01	0.12497666003021438	-0.2845506837728751
2020-09-02	0.021168368944367306	-0.16661472149425172
2020-09-03	0.15883850148320436	-0.16172127145374351
2020-09-04	0.22339891232887008	-0.017762766189018755
2020-09-05	0.04237867652299724	-0.2905817319251713
2020-09-06	0.14705861545540685	-0.3799767225622982
2020-09-07	0.04285370700379278	-0.2550821515423492
2020-09-08	0.10076560571707652	0.05849041855740672
2020-09-09	-0.05479560202531185	-0.12383294760508073
2020-09-10	0.07725398677531965	-0.2892502563030236
2020-09-11	0.24460377598204877	0.0247853658611691
2020-09-12	0.22496574229492644	-0.10841947470728527
2020-09-13	0.13218020532931093	-0.2229130290140132
2020-09-14	0.1667149794110296	0.025899582268493208
2020-09-15	0.1318301093068155	-0.020476172282536842
2020-09-16	0.37705938202524014	0.07940390954054119
2020-09-17	0.1665972567376968	-0.13921478597410183
2020-09-18	0.2696967575839688	-0.0986340920693175
2020-09-19	0.41319786172989137	0.40218106103666573
2020-09-20	0.1489310775735876	-0.07858695215415024
2020-09-21	0.37678082637527843	0.052644563468063656
2020-09-22	0.42847336674523107	0.051557664045826485
2020-09-23	0.2582751622775718	-0.07113804339119018
2020-09-24	0.1842237585174333	-0.14811823254792286
2020-09-25	0.042190772306187785	-0.284805469941005
2020-09-26	0.1581923880313212	-0.08551624906368079
2020-09-27	0.12206320132045678	-0.1968259753484734
2020-09-28	0.22973502549382063	0.0705583529211101
2020-09-29	0.0946678244544422	-0.34606440848532827
2020-09-30	0.17564428220024553	-0.07460705010172805
2020-10-01	0.1405489008889232	-0.06519354646119692
2020-10-02	0.21747779846812218	-0.08699721932953715
2020-10-03	0.1734322824718252	-0.29913186578986906
2020-10-04	0.22323642448123981	-0.2766118686941354
2020-10-05	0.03582094379291606	-0.2511848835368865
2020-10-06	0.23887794940160373	-0.0578081056589716
2020-10-07	0.05127688477091954	-0.15426466331236727
2020-10-08	0.10091182692830743	-0.014516021367377974
2020-10-09	0.22295249887401336	-0.12568327531652596
2020-10-10	0.1953146867466892	-0.11386627200311038
2020-10-11	0.23229323655381698	0.27664317077311223
2020-10-12	0.14410780635609524	0.10335349853790012
2020-10-13	-0.006213047555489544	-0.3407762793481086
2020-10-14	0.004444020618724824	-0.24389679534013908
2020-10-15	0.03786992247775516	-0.15665067745263878
2020-10-16	0.18178544003115782	-0.03150698021089101
2020-10-17	0.02465529901535768	-0.18117298699987558
2020-10-18	0.03409386158141448	0.20759109251678876
2020-10-19	0.17044794223735943	-0.24315022571066056
2020-10-20	0.20111969153408232	0.05241502018005405
2020-10-21	-0.016985407507527826	-0.14929226726186937
2020-10-22	0.07343245864576287	-0.026860857384581483
2020-10-23	0.26848051947563584	-0.09279147085909323
2020-10-24	0.020338347629814967	-0.41416485762776245
2020-10-25	0.05010970224005564	-0.09151124101296172
2020-10-26	0.18834496842954712	0.136949093793698
2020-10-27	0.342361507933508	0.10671097859931668
2020-10-28	0.23454256778810864	-0.01675925646586795
2020-10-29	0.1737043957469465	-0.10348592985886568
2020-10-30	0.21401678370593533	0.06681592126218623
2020-10-31	-0.048640888764289514	-0.28622557319892117
2020-11-01	0.014905518347721898	-0.2983169176098439
2020-11-02	0.18287659044017257	-0.048928254982213364
2020-11-03	0.2954386558989507	-0.10521527917314893
2020-11-04	0.17690576775633746	-0.01153746914231554
2020-11-05	0.21713483220449992	-0.09027955982110629
2020-11-06	0.020960954133019332	-0.24803479825919253
2020-11-07	0.15956534546361648	-0.511070311692913
2020-11-08	0.2503939035196628	-0.0776781313884709
2020-11-09	0.2624080621891822	-0.07419113555879352
2020-11-10	0.18241324506245096	-0.07638252257675428
2020-11-11	0.22940779911845982	-0.0964513815146951
2020-11-12	0.2084363484657641	-0.16571754775270817
2020-11-13	0.2566596281629201	-0.13331975990162956
2020-11-14	0.057814744818852085	-0.23863230634272772
2020-11-15	0.18566475294493376	-0.2836736338739408
2020-11-16	0.30803653966826555	-0.1312461157175885
2020-11-17	0.17965201703154063	-0.1019676122816026
2020-11-18	0.1464833525279076	-0.07150351998625279
2020-11-19	0.18685998732410983	-0.00675486907533302
2020-11-20	0.21206530857900716	-0.04795990211738905
2020-11-21	0.10406396336300161	-0.09009369912706781
2020-11-22	0.3696468440672916	-0.17003652971643426
2020-11-23	0.06847588667562256	0.07434450791923664
2020-11-24	0.06597632513371648	0.06841114002861937
2020-11-25	0.2769586030771144	0.052177422763943396
2020-11-26	0.1715140636861908	-0.09436991390501769
2020-11-27	0.24564125966549266	-0.22999969084547486
2020-11-28	0.2674943151803609	-0.2664285690516102
2020-11-29	0.227464176040103	-0.11452947747717894
2020-11-30	0.18045905592635278	-0.18667128909105923
2020-12-01	0.19389178609968988	-0.10544987941442766
2020-12-02	0.08757019367755814	-0.30115259092286434
2020-12-03	0.08308821662339592	-0.1807221027088169
2020-12-04	0.082436685293472	-0.22864574471133373
2020-12-05	0.22215924857307306	-0.04912275128586163
2020-12-06	0.056321570343650776	-0.3189016819184439
2020-12-07	0.08316291113382784	-0.1197589542975121
2020-12-08	0.2118066837271037	0.14737471452946657
2020-12-09	0.23378900982988574	-0.032079298390440776
2020-12-10	0.18182611769656118	-0.06346630631621179
2020-12-11	0.047756618935067205	-0.05469141126888118
2020-12-12	0.1369622731938708	0.002244244534493553
2020-12-13	0.11655423483301637	-0.20495332193509927
2020-12-14	0.1377173331720543	-0.23188804827869122
2020-12-15	0.16575875083163658	-0.14880904660545147
2020-12-16	0.18491711378349124	-0.04224322114676548
2020-12-17	0.27545275052679713	-0.09922467437069939
2020-12-18	0.1620384132592974	-0.05093021882266391
2020-12-19	0.0456008272196485	-0.006925177515164107
2020-12-20	0.34949936083761457	-0.15768809108597076
2020-12-21	0.14023686410584899	-0.04023376683609089
2020-12-22	-0.0006068989790492779	-0.14024978966956322
2020-12-23	0.3109847929797148	-0.09552719182258748
2020-12-24	0.26054496395089244	-0.01892554989802502
2020-12-25	0.22636971919400353	-0.11071169482222529
2020-12-26	-0.009169851485383905	-0.10697638432273755
2020-12-27	0.05532443194231041	-0.10886483170581483
2020-12-28	0.28874814524727627	-0.05305236543274563
2020-12-29	0.26865008101823623	-0.06029428432940944
2020-12-30	0.14450135474747577	-0.059276207913699794
2020-12-31	0.2794919285289828	-0.16525846723826268
2021-01-01	0.1264053026549785	-0.01793445146793242
